Timestamp,Event Count,Event Type,Severity,Source IP
01-01-2023 07:41,6,File Access,High,192.168.1.20
01-01-2023 07:42,3,Malware Detection,Medium,192.168.1.81
01-01-2023 07:43,5,File Access,Medium,192.168.1.92
01-01-2023 07:44,3,Network Scan,Low,192.168.1.70
01-01-2023 07:45,8,File Access,Low,192.168.1.42
01-01-2023 07:46,3,File Access,Critical,192.168.1.33
01-01-2023 07:47,7,File Access,Critical,192.168.1.92
01-01-2023 07:48,5,File Access,Critical,192.168.1.63
01-01-2023 07:49,6,Network Scan,Medium,192.168.1.57
01-01-2023 07:50,4,Login Attempt,Medium,192.168.1.65
01-01-2023 07:51,6,File Access,Critical,192.168.1.52
01-01-2023 07:52,7,Login Attempt,Low,192.168.1.99
01-01-2023 07:53,10,Malware Detection,Low,192.168.1.88
01-01-2023 07:54,7,Login Attempt,High,192.168.1.6
01-01-2023 07:55,6,File Access,Critical,192.168.1.7
01-01-2023 07:56,4,Login Attempt,Medium,192.168.1.9
01-01-2023 07:57,6,Network Scan,High,192.168.1.61
01-01-2023 07:58,2,Network Scan,High,192.168.1.80
01-01-2023 07:59,2,File Access,High,192.168.1.34
01-01-2023 08:00,3,Login Attempt,Critical,192.168.1.35
01-01-2023 08:01,9,Malware Detection,Critical,192.168.1.99
01-01-2023 08:02,4,Network Scan,Critical,192.168.1.20
01-01-2023 08:03,7,File Access,Low,192.168.1.58
01-01-2023 08:04,8,Network Scan,High,192.168.1.87
01-01-2023 08:05,6,File Access,Low,192.168.1.60
01-01-2023 08:06,3,Login Attempt,Critical,192.168.1.54
01-01-2023 08:07,6,Login Attempt,Low,192.168.1.35
01-01-2023 08:08,3,Login Attempt,Low,192.168.1.47
01-01-2023 08:09,7,Login Attempt,Medium,192.168.1.46
01-01-2023 08:10,6,Login Attempt,Critical,192.168.1.87
01-01-2023 08:11,2,File Access,High,192.168.1.4
01-01-2023 08:12,1,Network Scan,Critical,192.168.1.10
01-01-2023 08:13,2,Malware Detection,Low,192.168.1.75
01-01-2023 08:14,5,Network Scan,Critical,192.168.1.40
01-01-2023 08:15,4,Login Attempt,Critical,192.168.1.55
01-01-2023 08:16,5,Network Scan,Medium,192.168.1.73
01-01-2023 08:17,8,Network Scan,Medium,192.168.1.40
01-01-2023 08:18,4,File Access,Critical,192.168.1.76
01-01-2023 08:19,6,Malware Detection,Medium,192.168.1.81
01-01-2023 08:20,3,Malware Detection,Low,192.168.1.96
01-01-2023 08:21,4,Login Attempt,Low,192.168.1.23
01-01-2023 08:22,8,File Access,Low,192.168.1.15
01-01-2023 08:23,5,File Access,Medium,192.168.1.92
01-01-2023 08:24,7,File Access,Critical,192.168.1.5
01-01-2023 08:25,2,File Access,Low,192.168.1.40
01-01-2023 08:26,5,File Access,High,192.168.1.18
01-01-2023 08:27,10,Malware Detection,Low,192.168.1.21
01-01-2023 08:28,4,Malware Detection,Critical,192.168.1.79
01-01-2023 08:29,5,Network Scan,Low,192.168.1.3
01-01-2023 08:30,3,Malware Detection,High,192.168.1.46
01-01-2023 08:31,3,File Access,Low,192.168.1.90
01-01-2023 08:32,8,Network Scan,Low,192.168.1.79
01-01-2023 08:33,3,Malware Detection,Critical,192.168.1.53
01-01-2023 08:34,7,Network Scan,Low,192.168.1.20
01-01-2023 08:35,8,Malware Detection,Low,192.168.1.59
01-01-2023 08:36,4,Login Attempt,Medium,192.168.1.21
01-01-2023 08:37,5,Malware Detection,Critical,192.168.1.90
01-01-2023 08:38,6,Network Scan,Critical,192.168.1.87
01-01-2023 08:39,1,Login Attempt,Critical,192.168.1.51
01-01-2023 08:40,2,File Access,Critical,192.168.1.25
01-01-2023 08:41,3,Network Scan,Low,192.168.1.68
01-01-2023 08:42,52,File Access,High,192.168.1.10
01-01-2023 08:43,4,File Access,High,192.168.1.86
01-01-2023 08:44,4,Network Scan,Medium,192.168.1.67
01-01-2023 08:45,3,File Access,Low,192.168.1.83
01-01-2023 08:46,5,Network Scan,Critical,192.168.1.95
01-01-2023 08:47,5,Network Scan,Critical,192.168.1.9
01-01-2023 08:48,2,Malware Detection,High,192.168.1.29
01-01-2023 08:49,6,Login Attempt,Medium,192.168.1.37
01-01-2023 08:50,3,File Access,Low,192.168.1.71
01-01-2023 08:51,4,File Access,Medium,192.168.1.38
01-01-2023 08:52,3,Login Attempt,Low,192.168.1.88
01-01-2023 08:53,6,Login Attempt,Medium,192.168.1.72
01-01-2023 08:54,4,Login Attempt,Medium,192.168.1.98
01-01-2023 08:55,1,Login Attempt,Critical,192.168.1.59
01-01-2023 08:56,9,Login Attempt,High,192.168.1.57
01-01-2023 08:57,7,Malware Detection,Critical,192.168.1.90
01-01-2023 08:58,5,Network Scan,High,192.168.1.60
01-01-2023 08:59,4,Login Attempt,Medium,192.168.1.28
01-01-2023 09:00,2,Malware Detection,Low,192.168.1.28
01-01-2023 09:01,4,Login Attempt,Critical,192.168.1.46
01-01-2023 09:02,5,Login Attempt,Low,192.168.1.71
01-01-2023 09:03,4,File Access,Critical,192.168.1.67
01-01-2023 09:04,6,File Access,Critical,192.168.1.86
01-01-2023 09:05,3,File Access,Critical,192.168.1.55
01-01-2023 09:06,7,File Access,Low,192.168.1.38
01-01-2023 09:07,5,Network Scan,Critical,192.168.1.18
01-01-2023 09:08,6,Network Scan,Critical,192.168.1.76
01-01-2023 09:09,7,File Access,Critical,192.168.1.95
01-01-2023 09:10,2,File Access,Low,192.168.1.63
01-01-2023 09:11,6,Login Attempt,Critical,192.168.1.5
01-01-2023 09:12,4,Login Attempt,Low,192.168.1.44
01-01-2023 09:13,6,File Access,High,192.168.1.29
01-01-2023 09:14,3,File Access,Critical,192.168.1.100
01-01-2023 09:15,6,File Access,Medium,192.168.1.14
01-01-2023 09:16,8,Login Attempt,High,192.168.1.58
01-01-2023 09:17,3,File Access,Low,192.168.1.44
01-01-2023 09:18,7,File Access,Medium,192.168.1.18
01-01-2023 09:19,15,Network Scan,Low,192.168.1.7
01-01-2023 09:20,7,Network Scan,Low,192.168.1.87
01-01-2023 09:21,6,Login Attempt,Critical,192.168.1.97
01-01-2023 09:22,3,Network Scan,Medium,192.168.1.62
01-01-2023 09:23,2,Login Attempt,Low,192.168.1.45
01-01-2023 09:24,5,Malware Detection,High,192.168.1.16
01-01-2023 09:25,6,File Access,Critical,192.168.1.64
01-01-2023 09:26,6,Login Attempt,High,192.168.1.37
01-01-2023 09:27,4,Network Scan,High,192.168.1.25
01-01-2023 09:28,1,Malware Detection,Critical,192.168.1.9
01-01-2023 09:29,6,Network Scan,Low,192.168.1.55
01-01-2023 09:30,8,Login Attempt,High,192.168.1.28
01-01-2023 09:31,2,Malware Detection,Low,192.168.1.9
01-01-2023 09:32,2,Network Scan,Low,192.168.1.12
01-01-2023 09:33,2,Malware Detection,Critical,192.168.1.18
01-01-2023 09:34,5,File Access,High,192.168.1.91
01-01-2023 09:35,7,File Access,High,192.168.1.90
01-01-2023 09:36,7,Malware Detection,Critical,192.168.1.56
01-01-2023 09:37,9,Network Scan,Low,192.168.1.90
01-01-2023 09:38,4,Network Scan,Low,192.168.1.74
01-01-2023 09:39,7,Network Scan,Critical,192.168.1.58
01-01-2023 09:40,5,File Access,Low,192.168.1.81
01-01-2023 09:41,7,Login Attempt,Low,192.168.1.51
01-01-2023 09:42,7,Login Attempt,High,192.168.1.32
01-01-2023 09:43,3,Malware Detection,Low,192.168.1.88
01-01-2023 09:44,5,Network Scan,Low,192.168.1.48
01-01-2023 09:45,5,Malware Detection,Low,192.168.1.8
01-01-2023 09:46,5,Login Attempt,Low,192.168.1.30
01-01-2023 09:47,5,Login Attempt,Critical,192.168.1.26
01-01-2023 09:48,8,Network Scan,Critical,192.168.1.24
01-01-2023 09:49,2,Malware Detection,Critical,192.168.1.27
01-01-2023 09:50,6,Network Scan,Low,192.168.1.79
01-01-2023 09:51,6,Login Attempt,Critical,192.168.1.92
01-01-2023 09:52,6,Login Attempt,Medium,192.168.1.75
01-01-2023 09:53,1,Network Scan,Medium,192.168.1.39
01-01-2023 09:54,10,Malware Detection,Medium,192.168.1.66
01-01-2023 09:55,5,File Access,High,192.168.1.51
01-01-2023 09:56,3,Network Scan,Low,192.168.1.73
01-01-2023 09:57,0,Login Attempt,High,192.168.1.50
01-01-2023 09:58,7,File Access,Critical,192.168.1.45
01-01-2023 09:59,4,Network Scan,Low,192.168.1.87
01-01-2023 10:00,6,File Access,Medium,192.168.1.33
01-01-2023 10:01,4,Network Scan,Low,192.168.1.19
01-01-2023 10:02,2,Login Attempt,High,192.168.1.13
01-01-2023 10:03,4,Network Scan,Critical,192.168.1.78
01-01-2023 10:04,9,File Access,Critical,192.168.1.96
01-01-2023 10:05,4,Malware Detection,High,192.168.1.22
01-01-2023 10:06,5,Login Attempt,Low,192.168.1.20
01-01-2023 10:07,8,Login Attempt,High,192.168.1.97
01-01-2023 10:08,2,File Access,Critical,192.168.1.5
01-01-2023 10:09,2,Network Scan,Medium,192.168.1.84
01-01-2023 10:10,5,Network Scan,Critical,192.168.1.78
01-01-2023 10:11,4,Network Scan,Critical,192.168.1.91
01-01-2023 10:12,8,Login Attempt,Low,192.168.1.90
01-01-2023 10:13,6,Login Attempt,Medium,192.168.1.32
01-01-2023 10:14,9,File Access,Critical,192.168.1.30
01-01-2023 10:15,7,Network Scan,Medium,192.168.1.91
01-01-2023 10:16,2,Network Scan,High,192.168.1.26
01-01-2023 10:17,8,File Access,Low,192.168.1.82
01-01-2023 10:18,3,Login Attempt,Medium,192.168.1.87
01-01-2023 10:19,5,Login Attempt,Medium,192.168.1.88
01-01-2023 10:20,4,Malware Detection,Low,192.168.1.4
01-01-2023 10:21,5,Malware Detection,High,192.168.1.67
01-01-2023 10:22,4,Network Scan,Medium,192.168.1.43
01-01-2023 10:23,8,Login Attempt,Low,192.168.1.30
01-01-2023 10:24,0,Network Scan,Critical,192.168.1.16
01-01-2023 10:25,7,Login Attempt,Low,192.168.1.71
01-01-2023 10:26,4,Malware Detection,Critical,192.168.1.39
01-01-2023 10:27,5,File Access,Medium,192.168.1.86
01-01-2023 10:28,51,Login Attempt,Medium,192.168.1.41
01-01-2023 10:29,3,Malware Detection,Medium,192.168.1.31
01-01-2023 10:30,3,Malware Detection,High,192.168.1.49
01-01-2023 10:31,1,Login Attempt,High,192.168.1.13
01-01-2023 10:32,3,Network Scan,Critical,192.168.1.41
01-01-2023 10:33,4,Login Attempt,Low,192.168.1.93
01-01-2023 10:34,4,Malware Detection,Critical,192.168.1.28
01-01-2023 10:35,7,Login Attempt,Low,192.168.1.64
01-01-2023 10:36,9,File Access,Medium,192.168.1.19
01-01-2023 10:37,1,Network Scan,Low,192.168.1.87
01-01-2023 10:38,3,Login Attempt,High,192.168.1.72
01-01-2023 10:39,5,Malware Detection,Low,192.168.1.25
01-01-2023 10:40,1,Malware Detection,Low,192.168.1.38
01-01-2023 10:41,3,Network Scan,Medium,192.168.1.99
01-01-2023 10:42,5,Login Attempt,Medium,192.168.1.90
01-01-2023 10:43,7,Malware Detection,High,192.168.1.3
01-01-2023 10:44,4,Network Scan,Low,192.168.1.2
01-01-2023 10:45,6,File Access,Low,192.168.1.5
01-01-2023 10:46,4,Network Scan,Low,192.168.1.61
01-01-2023 10:47,3,Login Attempt,Medium,192.168.1.20
01-01-2023 10:48,5,Login Attempt,High,192.168.1.76
01-01-2023 10:49,4,Malware Detection,Low,192.168.1.38
01-01-2023 10:50,4,File Access,Low,192.168.1.80
01-01-2023 10:51,4,Login Attempt,Low,192.168.1.36
01-01-2023 10:52,5,Malware Detection,Low,192.168.1.46
01-01-2023 10:53,4,Network Scan,High,192.168.1.93
01-01-2023 10:54,8,Network Scan,High,192.168.1.99
01-01-2023 10:55,3,Login Attempt,High,192.168.1.37
01-01-2023 10:56,5,File Access,Medium,192.168.1.54
01-01-2023 10:57,4,Malware Detection,Low,192.168.1.21
01-01-2023 10:58,3,Login Attempt,Low,192.168.1.21
01-01-2023 10:59,5,Malware Detection,Low,192.168.1.92
01-01-2023 11:00,5,Network Scan,Low,192.168.1.70
01-01-2023 11:01,5,Malware Detection,Critical,192.168.1.84
01-01-2023 11:02,2,Network Scan,High,192.168.1.60
01-01-2023 11:03,4,File Access,Critical,192.168.1.36
01-01-2023 11:04,4,File Access,Critical,192.168.1.77
01-01-2023 11:05,7,Network Scan,Medium,192.168.1.11
01-01-2023 11:06,2,Login Attempt,Medium,192.168.1.88
01-01-2023 11:07,3,Network Scan,Low,192.168.1.83
01-01-2023 11:08,4,Malware Detection,Critical,192.168.1.87
01-01-2023 11:09,5,Malware Detection,Critical,192.168.1.31
01-01-2023 11:10,7,Malware Detection,High,192.168.1.37
01-01-2023 11:11,5,Login Attempt,Critical,192.168.1.60
01-01-2023 11:12,3,File Access,Medium,192.168.1.61
01-01-2023 11:13,2,File Access,Critical,192.168.1.67
01-01-2023 11:14,5,Malware Detection,Medium,192.168.1.98
01-01-2023 11:15,7,Login Attempt,Low,192.168.1.29
01-01-2023 11:16,5,Malware Detection,Medium,192.168.1.67
01-01-2023 11:17,5,File Access,Low,192.168.1.79
01-01-2023 11:18,7,Network Scan,High,192.168.1.71
01-01-2023 11:19,7,Malware Detection,Low,192.168.1.67
01-01-2023 11:20,10,Malware Detection,Critical,192.168.1.16
01-01-2023 11:21,4,Malware Detection,Medium,192.168.1.45
01-01-2023 11:22,4,File Access,Low,192.168.1.34
01-01-2023 11:23,0,Login Attempt,Low,192.168.1.84
01-01-2023 11:24,3,Network Scan,Low,192.168.1.44
01-01-2023 11:25,3,Network Scan,Low,192.168.1.97
01-01-2023 11:26,2,Network Scan,Low,192.168.1.78
01-01-2023 11:27,9,Malware Detection,Low,192.168.1.42
01-01-2023 11:28,34,File Access,Medium,192.168.1.35
01-01-2023 11:29,8,Network Scan,Critical,192.168.1.75
01-01-2023 11:30,4,Malware Detection,Critical,192.168.1.84
01-01-2023 11:31,10,Login Attempt,Low,192.168.1.30
01-01-2023 11:32,3,Malware Detection,Medium,192.168.1.53
01-01-2023 11:33,2,Network Scan,Low,192.168.1.58
01-01-2023 11:34,2,Network Scan,High,192.168.1.28
01-01-2023 11:35,2,Login Attempt,Critical,192.168.1.15
01-01-2023 11:36,6,File Access,Low,192.168.1.38
01-01-2023 11:37,2,Login Attempt,Medium,192.168.1.50
01-01-2023 11:38,9,Login Attempt,Critical,192.168.1.13
01-01-2023 11:39,8,Network Scan,Medium,192.168.1.35
01-01-2023 11:40,4,Network Scan,High,192.168.1.24
01-01-2023 11:41,4,File Access,Low,192.168.1.65
01-01-2023 11:42,3,Network Scan,High,192.168.1.88
01-01-2023 11:43,9,Login Attempt,Critical,192.168.1.91
01-01-2023 11:44,10,Login Attempt,Low,192.168.1.18
01-01-2023 11:45,5,File Access,Critical,192.168.1.58
01-01-2023 11:46,5,Network Scan,Low,192.168.1.26
01-01-2023 11:47,9,Network Scan,Medium,192.168.1.29
01-01-2023 11:48,2,Login Attempt,Critical,192.168.1.72
01-01-2023 11:49,5,Login Attempt,High,192.168.1.44
01-01-2023 11:50,5,Network Scan,High,192.168.1.90
01-01-2023 11:51,8,Malware Detection,Medium,192.168.1.5
01-01-2023 11:52,6,Login Attempt,Medium,192.168.1.33
01-01-2023 11:53,6,Login Attempt,High,192.168.1.5
01-01-2023 11:54,7,Login Attempt,Medium,192.168.1.36
01-01-2023 11:55,5,File Access,Low,192.168.1.77
01-01-2023 11:56,5,Network Scan,High,192.168.1.81
01-01-2023 11:57,7,Network Scan,Critical,192.168.1.13
01-01-2023 11:58,4,Network Scan,High,192.168.1.25
01-01-2023 11:59,4,Login Attempt,Medium,192.168.1.58
01-01-2023 12:00,6,Network Scan,Low,192.168.1.2
01-01-2023 12:01,6,Network Scan,Critical,192.168.1.88
01-01-2023 12:02,4,Network Scan,High,192.168.1.36
01-01-2023 12:03,3,File Access,High,192.168.1.25
01-01-2023 12:04,3,File Access,Critical,192.168.1.34
01-01-2023 12:05,10,Login Attempt,Low,192.168.1.12
01-01-2023 12:06,6,Network Scan,Medium,192.168.1.19
01-01-2023 12:07,6,Login Attempt,Medium,192.168.1.94
01-01-2023 12:08,4,Login Attempt,Medium,192.168.1.37
01-01-2023 12:09,1,Login Attempt,Medium,192.168.1.1
01-01-2023 12:10,5,Login Attempt,Critical,192.168.1.60
01-01-2023 12:11,7,Login Attempt,Low,192.168.1.67
01-01-2023 12:12,4,Login Attempt,Low,192.168.1.49
01-01-2023 12:13,3,File Access,High,192.168.1.90
01-01-2023 12:14,5,Malware Detection,High,192.168.1.79
01-01-2023 12:15,7,File Access,Low,192.168.1.46
01-01-2023 12:16,9,Login Attempt,High,192.168.1.48
01-01-2023 12:17,2,Malware Detection,Low,192.168.1.92
01-01-2023 12:18,6,Malware Detection,Critical,192.168.1.68
01-01-2023 12:19,2,Network Scan,Critical,192.168.1.19
01-01-2023 12:20,3,Login Attempt,Medium,192.168.1.88
01-01-2023 12:21,5,Login Attempt,Low,192.168.1.40
01-01-2023 12:22,3,File Access,Critical,192.168.1.6
01-01-2023 12:23,4,Malware Detection,Low,192.168.1.80
01-01-2023 12:24,5,Malware Detection,High,192.168.1.96
01-01-2023 12:25,4,Login Attempt,Low,192.168.1.94
01-01-2023 12:26,5,Network Scan,Medium,192.168.1.63
01-01-2023 12:27,2,Login Attempt,Medium,192.168.1.35
01-01-2023 12:28,4,Malware Detection,Critical,192.168.1.72
01-01-2023 12:29,5,Network Scan,High,192.168.1.61
01-01-2023 12:30,6,Network Scan,High,192.168.1.5
01-01-2023 12:31,10,Malware Detection,Low,192.168.1.37
01-01-2023 12:32,37,Login Attempt,High,192.168.1.76
01-01-2023 12:33,6,Login Attempt,Medium,192.168.1.89
01-01-2023 12:34,7,Login Attempt,Critical,192.168.1.97
01-01-2023 12:35,4,File Access,Critical,192.168.1.88
01-01-2023 12:36,7,File Access,Critical,192.168.1.11
01-01-2023 12:37,6,Network Scan,High,192.168.1.99
01-01-2023 12:38,2,Login Attempt,High,192.168.1.40
01-01-2023 12:39,3,File Access,Medium,192.168.1.65
01-01-2023 12:40,4,Network Scan,Low,192.168.1.8
01-01-2023 12:41,4,Malware Detection,Low,192.168.1.87
01-01-2023 12:42,5,Malware Detection,Critical,192.168.1.84
01-01-2023 12:43,7,Login Attempt,Critical,192.168.1.96
01-01-2023 12:44,3,Malware Detection,High,192.168.1.11
01-01-2023 12:45,3,Malware Detection,Critical,192.168.1.71
01-01-2023 12:46,6,Malware Detection,Medium,192.168.1.58
01-01-2023 12:47,3,Network Scan,Medium,192.168.1.94
01-01-2023 12:48,9,Malware Detection,Critical,192.168.1.48
01-01-2023 12:49,7,Malware Detection,Critical,192.168.1.13
01-01-2023 12:50,5,Network Scan,Critical,192.168.1.60
01-01-2023 12:51,6,File Access,Critical,192.168.1.49
01-01-2023 12:52,6,Network Scan,Critical,192.168.1.67
01-01-2023 12:53,3,File Access,Medium,192.168.1.7
01-01-2023 12:54,8,Network Scan,Low,192.168.1.77
01-01-2023 12:55,10,Login Attempt,Medium,192.168.1.25
01-01-2023 12:56,6,Malware Detection,Medium,192.168.1.23
01-01-2023 12:57,7,File Access,Critical,192.168.1.51
01-01-2023 12:58,2,Network Scan,Low,192.168.1.47
01-01-2023 12:59,5,File Access,Critical,192.168.1.97
01-01-2023 13:00,8,File Access,Medium,192.168.1.5
01-01-2023 13:01,6,Malware Detection,Low,192.168.1.96
01-01-2023 13:02,2,File Access,High,192.168.1.94
01-01-2023 13:03,3,Network Scan,Critical,192.168.1.95
01-01-2023 13:04,10,Login Attempt,High,192.168.1.13
01-01-2023 13:05,3,Login Attempt,High,192.168.1.42
01-01-2023 13:06,4,Malware Detection,High,192.168.1.5
01-01-2023 13:07,9,Network Scan,High,192.168.1.23
01-01-2023 13:08,2,Network Scan,Low,192.168.1.62
01-01-2023 13:09,5,Login Attempt,Critical,192.168.1.1
01-01-2023 13:10,1,Network Scan,Low,192.168.1.74
01-01-2023 13:11,5,File Access,Critical,192.168.1.91
01-01-2023 13:12,9,Malware Detection,Critical,192.168.1.54
01-01-2023 13:13,2,Login Attempt,Critical,192.168.1.72
01-01-2023 13:14,5,Malware Detection,Low,192.168.1.3
01-01-2023 13:15,28,File Access,Medium,192.168.1.83
01-01-2023 13:16,7,Login Attempt,High,192.168.1.64
01-01-2023 13:17,3,Network Scan,Medium,192.168.1.51
01-01-2023 13:18,7,Network Scan,Medium,192.168.1.2
01-01-2023 13:19,7,File Access,Medium,192.168.1.49
01-01-2023 13:20,6,Login Attempt,High,192.168.1.31
01-01-2023 13:21,4,Malware Detection,Medium,192.168.1.74
01-01-2023 13:22,10,Login Attempt,High,192.168.1.80
01-01-2023 13:23,6,Network Scan,High,192.168.1.84
01-01-2023 13:24,8,Login Attempt,High,192.168.1.3
01-01-2023 13:25,3,Login Attempt,Critical,192.168.1.35
01-01-2023 13:26,6,Network Scan,Critical,192.168.1.98
01-01-2023 13:27,9,Network Scan,Medium,192.168.1.85
01-01-2023 13:28,3,Malware Detection,Critical,192.168.1.36
01-01-2023 13:29,7,Login Attempt,High,192.168.1.64
01-01-2023 13:30,4,Network Scan,Critical,192.168.1.32
01-01-2023 13:31,3,File Access,High,192.168.1.18
01-01-2023 13:32,9,Network Scan,Low,192.168.1.34
01-01-2023 13:33,4,Malware Detection,Critical,192.168.1.56
01-01-2023 13:34,4,Malware Detection,Medium,192.168.1.67
01-01-2023 13:35,3,File Access,Low,192.168.1.53
01-01-2023 13:36,2,Malware Detection,Low,192.168.1.67
01-01-2023 13:37,3,Login Attempt,Critical,192.168.1.91
01-01-2023 13:38,6,Malware Detection,Critical,192.168.1.66
01-01-2023 13:39,12,File Access,Medium,192.168.1.64
01-01-2023 13:40,7,Malware Detection,Low,192.168.1.67
01-01-2023 13:41,4,File Access,High,192.168.1.81
01-01-2023 13:42,7,Malware Detection,Critical,192.168.1.39
01-01-2023 13:43,5,Network Scan,Low,192.168.1.38
01-01-2023 13:44,8,File Access,Low,192.168.1.40
01-01-2023 13:45,4,Malware Detection,High,192.168.1.19
01-01-2023 13:46,7,Login Attempt,Low,192.168.1.83
01-01-2023 13:47,5,File Access,Critical,192.168.1.5
01-01-2023 13:48,2,File Access,High,192.168.1.69
01-01-2023 13:49,4,Malware Detection,Critical,192.168.1.14
01-01-2023 13:50,6,Network Scan,Medium,192.168.1.91
01-01-2023 13:51,6,Network Scan,Low,192.168.1.49
01-01-2023 13:52,4,Malware Detection,Critical,192.168.1.64
01-01-2023 13:53,3,Malware Detection,Critical,192.168.1.100
01-01-2023 13:54,4,Login Attempt,Medium,192.168.1.57
01-01-2023 13:55,5,Malware Detection,Low,192.168.1.35
01-01-2023 13:56,7,File Access,Critical,192.168.1.85
01-01-2023 13:57,10,Malware Detection,High,192.168.1.5
01-01-2023 13:58,7,Login Attempt,Critical,192.168.1.88
01-01-2023 13:59,5,Malware Detection,Critical,192.168.1.39
01-01-2023 14:00,3,Malware Detection,Critical,192.168.1.24
01-01-2023 14:01,4,File Access,Critical,192.168.1.40
01-01-2023 14:02,4,Network Scan,Low,192.168.1.50
01-01-2023 14:03,8,Malware Detection,Critical,192.168.1.77
01-01-2023 14:04,8,Login Attempt,Medium,192.168.1.58
01-01-2023 14:05,4,Malware Detection,Critical,192.168.1.1
01-01-2023 14:06,4,Malware Detection,High,192.168.1.43
01-01-2023 14:07,8,File Access,High,192.168.1.39
01-01-2023 14:08,4,Network Scan,Critical,192.168.1.10
01-01-2023 14:09,6,Network Scan,Critical,192.168.1.2
01-01-2023 14:10,6,Network Scan,Medium,192.168.1.63
01-01-2023 14:11,1,Malware Detection,Medium,192.168.1.16
01-01-2023 14:12,5,File Access,Low,192.168.1.37
01-01-2023 14:13,3,File Access,Low,192.168.1.16
01-01-2023 14:14,9,Malware Detection,High,192.168.1.87
01-01-2023 14:15,4,File Access,Critical,192.168.1.90
01-01-2023 14:16,8,Network Scan,Critical,192.168.1.80
01-01-2023 14:17,8,File Access,Medium,192.168.1.27
01-01-2023 14:18,2,Malware Detection,Medium,192.168.1.63
01-01-2023 14:19,6,Malware Detection,Low,192.168.1.94
01-01-2023 14:20,9,Login Attempt,Low,192.168.1.64
01-01-2023 14:21,4,Login Attempt,High,192.168.1.97
01-01-2023 14:22,4,File Access,Medium,192.168.1.32
01-01-2023 14:23,6,File Access,Critical,192.168.1.9
01-01-2023 14:24,13,Malware Detection,Medium,192.168.1.11
01-01-2023 14:25,6,Login Attempt,Medium,192.168.1.70
01-01-2023 14:26,8,Login Attempt,Medium,192.168.1.30
01-01-2023 14:27,8,Network Scan,Low,192.168.1.15
01-01-2023 14:28,1,Network Scan,Critical,192.168.1.59
01-01-2023 14:29,8,Malware Detection,Critical,192.168.1.48
01-01-2023 14:30,4,Malware Detection,Low,192.168.1.94
01-01-2023 14:31,4,Malware Detection,Low,192.168.1.82
01-01-2023 14:32,2,Malware Detection,Critical,192.168.1.76
01-01-2023 14:33,6,Login Attempt,High,192.168.1.60
01-01-2023 14:34,6,Malware Detection,Medium,192.168.1.68
01-01-2023 14:35,3,Malware Detection,Critical,192.168.1.57
01-01-2023 14:36,5,Login Attempt,Low,192.168.1.64
01-01-2023 14:37,8,Network Scan,Critical,192.168.1.54
01-01-2023 14:38,9,Malware Detection,Medium,192.168.1.80
01-01-2023 14:39,3,Network Scan,Critical,192.168.1.87
01-01-2023 14:40,2,Login Attempt,Low,192.168.1.75
01-01-2023 14:41,7,Network Scan,High,192.168.1.54
01-01-2023 14:42,6,Login Attempt,Low,192.168.1.59
01-01-2023 14:43,6,Malware Detection,High,192.168.1.88
01-01-2023 14:44,6,Network Scan,Medium,192.168.1.86
01-01-2023 14:45,4,Malware Detection,Low,192.168.1.39
01-01-2023 14:46,6,File Access,Critical,192.168.1.15
01-01-2023 14:47,10,File Access,Low,192.168.1.79
01-01-2023 14:48,4,Network Scan,Low,192.168.1.74
01-01-2023 14:49,3,Login Attempt,Medium,192.168.1.28
01-01-2023 14:50,0,Network Scan,High,192.168.1.36
01-01-2023 14:51,8,Login Attempt,High,192.168.1.54
01-01-2023 14:52,3,File Access,Critical,192.168.1.17
01-01-2023 14:53,4,Login Attempt,Low,192.168.1.100
01-01-2023 14:54,5,File Access,Medium,192.168.1.86
01-01-2023 14:55,3,Network Scan,High,192.168.1.87
01-01-2023 14:56,2,Malware Detection,Critical,192.168.1.93
01-01-2023 14:57,8,Malware Detection,High,192.168.1.22
01-01-2023 14:58,4,Malware Detection,Critical,192.168.1.75
01-01-2023 14:59,3,Login Attempt,High,192.168.1.36
01-01-2023 15:00,8,Malware Detection,Critical,192.168.1.29
01-01-2023 15:01,5,Login Attempt,High,192.168.1.55
01-01-2023 15:02,6,Malware Detection,High,192.168.1.42
01-01-2023 15:03,7,Login Attempt,Low,192.168.1.32
01-01-2023 15:04,10,Login Attempt,Critical,192.168.1.14
01-01-2023 15:05,7,File Access,Critical,192.168.1.18
01-01-2023 15:06,3,File Access,Low,192.168.1.38
01-01-2023 15:07,3,Network Scan,Low,192.168.1.34
01-01-2023 15:08,7,File Access,High,192.168.1.45
01-01-2023 15:09,3,Login Attempt,High,192.168.1.87
01-01-2023 15:10,3,File Access,High,192.168.1.32
01-01-2023 15:11,3,File Access,Low,192.168.1.67
01-01-2023 15:12,8,File Access,High,192.168.1.63
01-01-2023 15:13,2,Login Attempt,Low,192.168.1.55
01-01-2023 15:14,5,Login Attempt,High,192.168.1.43
01-01-2023 15:15,4,Network Scan,Low,192.168.1.22
01-01-2023 15:16,2,File Access,Critical,192.168.1.87
01-01-2023 15:17,3,File Access,Medium,192.168.1.68
01-01-2023 15:18,2,Login Attempt,High,192.168.1.77
01-01-2023 15:19,6,Network Scan,High,192.168.1.96
01-01-2023 15:20,3,Network Scan,Low,192.168.1.29
